"อำเภอ","ชาย60 ปี","หญิง60 ปี","ชาย61 ปี","หญิง61 ปี","ชาย62 ปี","หญิง62 ปี","ชาย63 ปี","หญิง63 ปี","ชาย64 ปี","หญิง64 ปี","ชาย65 ปี","หญิง65 ปี","ชาย66 ปี","หญิง66 ปี","ชาย67 ปี","หญิง67 ปี","ชาย68 ปี","หญิง68 ปี","ชาย69 ปี","หญิง69 ปี","ชาย70 ปี","หญิง70 ปี","ชาย71 ปี","หญิง71 ปี","ชาย72 ปี","หญิง72 ปี","ชาย73 ปี","หญิง73 ปี","ชาย74 ปี","หญิง74 ปี","ชาย75 ปี","หญิง75 ปี","ชาย76 ปี","หญิง76 ปี","ชาย77 ปี","หญิง77 ปี","ชาย78 ปี","หญิง78 ปี","ชาย79 ปี","หญิง79 ปี","ชาย80 ปี","หญิง80 ปี","ชาย81 ปี","หญิง81 ปี","ชาย82 ปี","หญิง82 ปี","ชาย83 ปี","หญิง83 ปี","ชาย84 ปี","หญิง84 ปี","ชาย85 ปี","หญิง85 ปี","ชาย86 ปี","หญิง86 ปี","ชาย87 ปี","หญิง87 ปี","ชาย88 ปี","หญิง88 ปี","ชาย89 ปี","หญิง89 ปี","ชาย90 ปี","หญิง90 ปี","ชาย91 ปี","หญิง91 ปี","ชาย92 ปี","หญิง92 ปี","ชาย93 ปี","หญิง93 ปี","ชาย94 ปี","หญิง94 ปี","ชาย95 ปี","หญิง95 ปี","ชาย96 ปี","หญิง96 ปี","ชาย97 ปี","หญิง97 ปี","ชาย98 ปี","หญิง98 ปี","ชาย99 ปี","หญิง99 ปี","ชาย100 ปี","หญิง100 ปี","ชาย101 ปี","หญิง101 ปี","ชาย102 ปี","หญิง102 ปี","ชายรวม","หญิงรวม","รวมทั้งหมด"
"เขตพระนคร","268","311","260","302","293","305","283","340","262","324","246","349","252","327","282","352","255","323","230","322","254","299","236","302","237","304","219","260","206","289","186","243","157","239","116","213","115","185","103","166","116","172","81","134","91","133","98","122","65","165","76","143","74","125","70","98","62","84","46","93","38","76","36","71","22","47","26","35","24","27","15","28","10","25","13","19","8","17","12","9","12","6","44","45","0","0","5,499","7,429","12,928"
"เขตดุสิต","498","584","463","546","460","548","483","595","462","544","431","527","410","450","432","546","408","555","388","542","358","461","388","487","340","415","322","440","268","393","296","380","270","344","235","300","213","313","202","266","195","273","175","292","193","278","185","224","182","202","187","240","208","191","173","197","133","196","144","157","127","134","119","144","107","135","94","97","70","73","67","64","56","57","71","51","43","38","45","40","40","40","242","193","0","0","10,183","12,552","22,735"
"เขตหนองจอก","1,124","1,162","975","1,051","913","1,044","944","1,014","767","900","677","792","645","776","563","674","506","640","509","610","445","550","408","575","402","522","327","436","336","413","306","408","236","318","207","275","190","256","152","246","164","235","125","171","151","214","119","160","106","201","94","137","81","136","78","123","50","74","36","70","46","73","28","56","28","35","29","35","10","29","18","20","7","18","9","10","9","9","5","9","4","8","16","19","0","0","11,845","14,504","26,349"
"เขตบางรัก","200","304","195","311","188","300","224","314","209","301","197","287","196","298","199","273","210","280","198","317","186","248","166","267","168","277","173","268","183","272","143","239","145","189","99","158","93","157","91","140","81","120","77","136","78","114","64","94","50","126","59","124","46","89","43","92","36","72","28","59","22","59","19","53","19","40","10","27","12","22","8","26","4","11","14","15","5","9","2","7","3","4","14","22","0","0","4,157","6,521","10,678"
"เขตบางเขน","1,214","1,509","1,127","1,509","1,079","1,420","1,070","1,459","994","1,345","950","1,241","849","1,229","805","1,196","747","1,089","698","1,070","632","945","627","883","557","843","567","833","499","829","424","678","409","599","364","558","336","496","283","471","278","422","237","391","241","399","177","313","183","321","157","290","116","231","140","209","115","193","81","158","70","112","65","139","46","91","32","67","21","63","19","32","23","31","8","31","10","18","7","12","8","6","16","32","0","0","16,281","23,763","40,044"
"เขตบางกะปิ","800","1,141","778","1,064","772","1,068","760","1,079","773","1,036","633","909","673","878","619","867","583","858","556","797","507","771","460","708","485","695","450","625","406","579","334","571","326","486","283","422","221","399","223","414","207","306","193","328","167","324","154","244","176","254","110","237","116","217","104","190","86","161","63","145","41","96","42","104","42","82","26","62","15","51","18","38","10","25","8","17","4","9","5","10","4","9","22","26","0","0","12,255","18,302","30,557"
"เขตปทุมวัน","233","304","224","308","217","293","222","306","229","316","204","266","207","240","198","298","191","246","179","280","193","245","144","233","170","219","171","203","144","212","131","172","114","161","100","131","73","119","70","121","59","92","64","110","54","100","51","59","48","79","49","85","35","62","43","59","30","47","23","50","21","43","19","43","14","32","7","28","10","20","5","11","5","8","5","12","5","5","3","5","0","2","17","13","0","0","3,981","5,638","9,619"
"เขตป้อมปราบศัตรูพ่าย","265","288","229","296","271","299","267","344","267","351","260","321","264","301","228","325","215","300","229","333","231","316","228","290","204","291","214","272","196","239","173","274","148","204","123","164","117","150","91","128","85","129","94","121","70","131","71","109","82","131","82","122","71","93","53","91","62","88","46","65","34","63","35","60","26","43","19","43","21","34","16","28","15","20","8","14","12","9","12","11","11","8","48","35","0","0","5,193","6,934","12,127"
"เขตพระโขนง","545","751","477","718","460","665","510","699","514","677","427","687","468","658","430","578","365","582","357","619","358","573","357","473","322","482","327","473","296","420","248","392","193","359","193","286","173","279","175","244","133","250","116","232","138","232","72","163","102","186","97","179","84","115","63","115","53","110","29","98","44","98","22","76","16","52","17","59","15","34","12","20","6","24","4","12","4","8","0","10","1","5","4","10","0","0","8,227","12,703","20,930"
"เขตมีนบุรี","939","1,129","853","1,067","781","989","764","985","691","918","629","805","574","793","541","716","510","633","505","656","418","571","439","543","364","507","323","486","309","406","271","373","217","306","172","234","149","258","154","248","136","252","103","197","124","206","93","146","94","162","79","148","64","128","43","101","50","79","42","75","23","62","22","46","20","39","12","35","11","23","7","17","10","8","7","8","5","10","4","4","5","8","19","16","0","0","10,576","14,393","24,969"
"เขตลาดกระบัง","1,046","1,342","1,035","1,253","974","1,158","935","1,239","821","1,061","721","933","715","880","669","793","586","717","599","774","521","702","450","606","381","604","381","524","317","520","295","389","250","351","212","308","190","270","199","276","162","248","113","210","145","259","98","191","105","194","113","148","67","147","65","133","56","113","46","75","38","83","22","60","32","38","24","38","14","31","9","23","5","15","7","10","8","14","4","4","7","6","15","19","0","0","12,452","16,759","29,211"
"เขตยานนาวา","460","625","436","594","399","572","423","625","438","574","401","495","390","516","400","530","352","527","354","554","340","453","323","396","311","442","301","420","281","414","207","328","201","279","159","272","162","217","147","217","154","191","118","164","115","180","82","145","99","137","81","130","72","120","56","117","67","82","47","99","36","76","31","59","33","43","28","42","22","36","17","35","16","17","18","16","6","10","9","12","6","8","37","47","0","0","7,635","10,816","18,451"
"เขตสัมพันธวงศ์","134","178","138","160","151","157","124","200","138","168","144","171","152","161","153","170","134","154","102","188","137","172","123","149","117","150","108","149","108","148","93","144","73","126","70","116","41","93","49","81","50","96","43","75","47","58","45","58","36","66","40","57","31","60","28","46","24","63","15","41","19","38","18","38","8","26","10","22","9","16","10","14","6","7","7","6","3","5","3","1","0","4","11","9","0","0","2,752","3,841","6,593"
"เขตพญาไท","331","469","302","420","313","436","322","436","270","395","307","395","243","382","265","367","246","415","269","366","203","335","201","328","214","315","198","350","220","279","164","259","146","241","117","226","129","217","112","174","103","200","106","178","92","181","82","124","102","130","74","133","53","142","65","139","41","86","55","85","37","83","39","65","32","52","20","46","14","38","5","35","11","26","6","21","7","16","2","12","3","6","16","30","0","0","5,537","8,633","14,170"
"เขตธนบุรี","617","797","636","815","619","795","609","836","648","817","631","778","583","785","564","744","523","677","504","719","457","628","436","621","426","567","384","581","336","541","299","446","284","434","220","354","209","346","215","320","153","306","165","284","164","259","149","231","123","257","123","221","105","182","100","199","90","161","90","125","66","96","61","113","35","84","30","67","27","49","23","35","15","34","11","18","19","13","9","14","8","7","42","66","0","0","10,808","15,422","26,230"
"เขตบางกอกใหญ่","379","531","399","509","405","465","414","541","412","531","347","510","312","495","349","474","331","446","344","468","290","469","283","411","264","441","267","367","234","378","223","343","178","281","164","249","138","240","128","223","119","210","97","199","121","215","94","154","101","165","100","143","76","139","68","117","59","94","51","90","32","71","47","67","21","56","19","44","12","34","7","13","8","18","5","18","4","9","6","4","6","2","13","18","0","0","6,927","10,252","17,179"
"เขตห้วยขวาง","436","548","422","530","378","572","374","519","372","506","351","502","319","519","321","473","297","469","309","496","297","416","297","471","262","440","251","404","261","397","211","318","211","317","189","234","157","206","142","221","137","217","132","199","116","195","89","137","96","140","71","137","73","116","69","124","44","88","51","81","28","61","36","66","19","48","31","35","18","28","19","20","12","24","12","18","6","7","4","10","6","10","24","34","0","0","6,950","10,353","17,303"
"เขตคลองสาน","385","545","381","523","398","517","432","542","365","581","368","535","406","490","362","498","334","455","342","493","325","482","328","446","288","444","283","398","274","412","229","353","214","307","151","262","144","243","130","224","130","187","119","174","96","181","93","162","83","178","86","136","73","118","57","136","53","108","45","99","41","68","34","57","30","57","30","35","20","45","12","27","16","20","7","11","8","9","9","8","8","8","28","21","0","0","7,217","10,595","17,812"
"เขตตลิ่งชัน","699","948","731","905","646","868","685","928","639","899","600","853","584","792","621","804","563","785","535","753","499","681","483","656","406","652","386","620","385","578","364","490","299","453","283","401","231","367","225","351","215","266","173","269","191","276","150","210","127","230","129","186","119","179","94","158","81","149","69","109","47","82","43","80","27","66","26","46","13","44","8","36","13","23","9","23","4","15","1","6","3","5","24","18","0","0","11,430","16,260","27,690"
"เขตบางกอกน้อย","692","894","642","898","679","869","659","840","656","853","621","874","636","832","636","871","599","804","529","776","475","792","464","752","448","650","437","599","414","601","359","537","308","502","289","421","255","374","242","358","224","333","161","326","183","330","153","266","144","305","150","267","145","233","140","225","122","194","107","155","107","136","73","114","65","109","56","81","44","59","23","45","35","52","43","37","23","26","17","18","11","22","91","81","0","0","12,157","17,511","29,668"
"เขตบางขุนเทียน","1,128","1,359","1,060","1,377","969","1,252","966","1,224","921","1,180","851","1,079","765","1,047","719","944","633","904","645","904","627","822","536","746","476","690","468","648","426","572","353","513","284","404","240","354","245","355","220","327","179","277","166","240","147","255","111","190","128","208","110","198","73","172","75","163","74","99","38","94","39","88","29","72","27","53","16","37","13","36","10","23","20","29","7","15","7","8","9","7","4","6","33","26","0","0","13,847","18,997","32,844"
"เขตภาษีเจริญ","770","1,055","769","983","753","978","732","1,031","715","948","656","952","626","917","621","883","557","790","572","769","536","783","487","728","478","655","422","625","394","610","329","486","294","441","266","390","232","375","242","366","230","337","189","279","177","306","155","271","151","246","134","219","113","209","98","187","86","155","63","122","48","85","47","99","30","64","25","52","27","46","13","31","5","23","9","17","8","17","8","9","8","5","12","18","0","0","12,087","17,562","29,649"
"เขตหนองแขม","1,047","1,265","958","1,260","924","1,251","888","1,212","855","1,176","767","1,011","683","974","675","950","615","816","612","808","556","723","462","768","468","654","443","599","378","590","291","522","275","428","233","359","229","372","209","312","187","318","140","253","145","261","115","249","122","218","105","200","87","137","92","150","54","110","51","112","31","84","38","69","12","58","18","28","12","30","7","26","4","15","4","12","4","3","2","4","1","4","5","7","0","0","12,804","18,398","31,202"
"เขตราษฎร์บูรณะ","487","608","459","588","454","535","431","605","407","577","399","544","348","541","346","515","292","468","360","493","367","428","278","428","293","422","268","386","233","375","205","305","183","249","149","256","149","237","127","211","111","175","124","165","107","178","80","141","91","152","91","137","65","101","56","104","45","86","41","83","33","51","34","53","19","45","18","41","18","24","18","23","7","15","9","14","3","9","6","8","9","7","23","21","0","0","7,243","10,404","17,647"
"เขตบางพลัด","576","738","526","776","557","747","508","706","516","770","518","686","483","681","500","698","452","674","438","678","414","603","434","553","358","632","359","581","336","488","272","503","300","400","229","393","222","367","242","358","190","319","187","277","175","283","136","251","135","271","136","243","90","206","115","181","87","166","45","126","55","108","45","87","42","70","23","63","25","52","27","35","16","27","16","24","10","15","8","17","10","6","30","40","0","0","9,843","14,899","24,742"
"เขตดินแดง","725","948","694","946","662","938","616","984","679","927","624","832","557","878","538","865","538","810","545","798","524","733","462","666","465","695","430","673","375","611","323","558","318","490","246","429","260","407","231","368","215","378","184","307","156","319","152","269","124","268","111","234","124","215","99","195","85","151","66","143","51","118","51","116","42","73","23","55","15","47","27","48","15","24","13","22","8","20","9","9","6","10","44","29","0","0","11,432","17,606","29,038"
"เขตบึงกุ่ม","887","1,249","838","1,175","801","1,162","756","1,135","772","1,098","690","1,068","632","887","678","896","595","870","588","848","528","826","522","740","478","775","452","621","402","626","359","558","299","467","278","437","248","426","238","379","198","321","191","306","160","315","129","216","129","241","103","217","95","202","82","180","50","129","49","107","51","79","38","80","24","59","22","58","12","40","12","35","5","30","3","17","2","14","1","13","6","7","12","14","0","0","12,415","18,923","31,338"
"เขตสาทร","442","602","445","583","425","574","490","617","446","553","385","575","420","582","400","572","392","561","395","541","373","551","338","483","330","531","323","425","327","456","299","425","228","329","178","291","159","237","137","248","152","249","151","226","115","195","104","183","109","203","100","177","118","162","71","147","69","145","56","117","49","110","43","87","46","58","32","55","22","50","19","49","14","43","15","26","12","18","13","12","11","16","71","63","0","0","8,324","12,127","20,451"
"เขตบางซื่อ","719","978","747","1,014","702","1,015","760","963","767","991","720","930","681","891","640","868","566","892","614","862","549","888","501","767","510","795","489","670","418","716","350","580","346","553","311","471","279","416","298","402","245","415","230","359","225","356","192","258","213","328","172","260","174","264","138","255","113","197","113","178","101","154","92","121","66","106","51","82","44","79","37","56","40","40","37","41","20","26","22","27","19","19","107","95","0","0","13,418","19,378","32,796"
"เขตจตุจักร","897","1,197","821","1,110","750","1,095","748","1,081","738","1,097","740","1,020","728","1,008","723","1,011","632","1,019","704","967","624","868","600","905","578","820","567","778","526","740","472","650","425","644","371","593","331","576","267","485","288","508","259","466","276","458","214","345","255","381","226","359","214","309","208","301","174","255","166","261","117","177","98","173","71","131","52","100","53","89","36","71","33","68","26","46","11","29","20","26","9","23","75","82","0","0","15,123","22,322","37,445"
"เขตบางคอแหลม","528","632","497","656","495","635","470","689","491","624","472","634","474","623","469","612","433","577","466","609","367","570","396","516","336","503","348","524","324","435","289","385","219","334","221","289","196","266","147","273","153","238","124","204","108","222","89","179","97","202","90","158","90","150","91","150","70","117","52","113","31","80","25","65","26","63","27","55","27","47","9","32","15","24","11","21","10","15","6","0","6","9","42","32","0","0","8,837","12,562","21,399"
"เขตประเวศ","971","1,259","898","1,296","886","1,190","883","1,142","782","1,109","687","952","683","1,014","702","937","624","841","629","859","549","814","526","868","496","782","480","700","444","658","408","542","318","516","304","476","255","420","236","366","223","365","185","310","199","308","136","261","169","238","137","217","99","209","80","148","73","143","59","121","45","92","45","96","36","67","24","62","17","36","16","33","7","27","6","18","14","12","10","8","14","15","30","31","0","0","13,385","19,558","32,943"
"เขตคลองเตย","537","711","535","713","501","695","490","659","483","624","479","574","416","566","397","530","365","516","370","472","365","444","321","455","302","439","275","385","307","403","248","377","203","313","179","278","155","225","143","222","123","246","115","189","96","145","102","140","75","150","92","156","79","140","67","117","55","106","55","102","37","76","39","84","27","57","12","43","23","42","21","27","9","25","10","18","11","9","7","11","5","10","30","35","0","0","8,161","11,529","19,690"
"เขตสวนหลวง","633","861","633","880","574","777","599","799","566","768","510","730","476","723","456","654","443","673","408","703","400","647","406","586","376","559","376","575","336","510","301","510","284","456","247","373","225","305","212","328","195","266","168","272","161","263","124","202","149","241","109","188","87","161","80","140","73","139","58","94","54","88","39","77","23","63","13","48","12","34","18","33","9","24","2","16","11","8","7","12","7","6","12","26","0","0","9,872","14,818","24,690"
"เขตจอมทอง","966","1,260","931","1,229","943","1,100","919","1,182","912","1,189","792","1,027","809","1,040","750","989","667","925","681","914","620","866","612","853","570","821","492","718","496","742","409","610","362","493","304","438","284","391","253","411","231","370","211","375","193","325","175","273","196","308","143","278","132","244","134","219","90","162","85","133","55","119","67","101","58","75","40","68","35","48","21","38","17","42","21","31","10","19","13","15","8","10","43","69","0","0","14,750","20,520","35,270"
"เขตดอนเมือง","1,022","1,345","973","1,328","895","1,193","897","1,253","765","1,180","774","1,046","698","912","661","948","641","880","598","821","536","777","506","789","480","712","430","641","369","595","360","533","307","387","302","421","242","361","251","347","225","299","183","256","161","271","120","197","144","202","106","215","106","150","76","156","64","143","67","99","45","69","41","63","34","57","22","32","22","37","14","25","16","12","3","10","3","12","3","4","2","3","2","10","0","0","13,166","18,791","31,957"
"เขตราชเทวี","380","430","351","420","324","416","329","409","339","431","301","387","308","361","280","357","268","368","275","343","244","321","243","333","250","283","212","304","187","284","183","271","153","219","135","221","118","169","106","161","128","136","90","154","95","154","85","123","80","153","83","128","96","118","77","113","71","106","61","94","42","93","57","78","51","59","54","49","34","46","27","33","29","29","27","30","29","27","18","28","24","23","118","84","0","0","6,362","8,346","14,708"
"เขตลาดพร้าว","690","908","600","893","632","901","641","921","598","853","557","804","530","880","550","812","546","773","511","806","518","736","469","765","457","703","462","712","433","667","359","552","316","537","308","485","239","466","232","379","216","339","204","287","184","286","161","219","163","244","133","209","100","200","93","151","78","126","49","123","50","91","45","57","26","66","18","60","16","40","18","43","15","25","10","18","1","17","2","7","3","8","10","17","0","0","11,243","17,186","28,429"
"เขตวัฒนา","367","502","336","486","358","519","329","518","370","473","334","477","355","436","327","470","320","414","282","493","335","435","284","423","312","369","251","398","264","388","249","339","194","338","210","286","188","264","164","240","167","267","156","211","127","206","120","209","129","191","124","185","119","154","105","166","82","153","81","138","88","118","63","101","62","76","61","87","53","69","49","79","32","47","25","54","22","34","19","31","23","26","126","134","0","0","7,662","11,004","18,666"
"เขตบางแค","1,314","1,753","1,332","1,701","1,247","1,649","1,244","1,627","1,148","1,564","1,092","1,448","1,009","1,383","976","1,376","862","1,217","862","1,250","746","1,161","691","1,100","683","1,013","618","922","568","886","472","721","461","652","343","618","351","551","287","462","281","436","256","420","252","421","180","313","184","348","181","331","140","302","120","234","94","193","75","150","65","149","37","124","39","99","32","66","18","60","14","48","12","35","1","29","7","22","10","10","5","7","23","27","0","0","18,332","26,878","45,210"
"เขตหลักสี่","602","858","578","824","560","789","556","814","568","786","529","791","461","704","471","742","453","671","442","665","430","635","385","586","395","599","385","558","332","584","329","464","267","432","257","410","257","323","207","329","220","328","180","282","182","274","150","220","136","229","137","213","112","173","74","157","78","117","77","90","47","75","48","82","30","57","27","46","17","41","14","31","12","22","8","17","10","17","10","3","6","7","17","31","0","0","10,056","15,076","25,132"
"เขตสายไหม","1,384","1,691","1,322","1,645","1,202","1,574","1,165","1,579","1,026","1,492","948","1,246","880","1,219","858","1,165","736","1,069","703","1,070","613","912","591","887","554","824","498","755","499","677","423","602","393","536","332","506","317","459","267","444","243","391","216","396","215","378","195","270","168","319","148","276","114","242","111","191","82","177","86","151","62","109","49","92","31","69","39","43","19","46","16","36","23","28","15","26","8","12","12","13","3","7","20","30","0","0","16,586","23,654","40,240"
"เขตคันนายาว","542","766","587","721","511","671","498","730","444","641","420","612","413","548","399","536","356","532","375","491","312","471","317","429","320","423","257","385","224","386","222","311","179","239","156","235","175","217","140","224","114","197","122","166","88","168","89","140","93","145","72","139","55","100","51","115","29","81","45","83","28","61","26","42","17","37","15","37","14","28","10","25","8","14","6","8","5","7","2","4","2","3","6","15","0","0","7,744","11,183","18,927"
"เขตสะพานสูง","558","795","585","750","543","733","559","819","480","785","475","655","438","690","458","593","410","606","408","577","399","516","372","516","330","481","325","426","286","407","271","335","225","307","179","294","138","243","139","214","126","208","106","192","114","171","73","135","86","131","86","129","53","102","63","92","45","80","26","81","22","64","23","53","13","45","5","27","11","27","7","23","5","24","4","19","1","3","2","5","1","4","6","13","0","0","8,456","12,370","20,826"
"เขตวังทองหลาง","652","862","628","809","548","777","580","789","559","744","539","697","463","686","466","625","422","654","436","635","389","566","420","528","328","580","333","499","337","452","263","444","247","380","203","376","199","300","196","321","180","291","150","260","155","247","102","183","131","217","103","174","111","184","87","154","62","129","60","123","47","100","35","88","41","67","16","51","17","38","9","28","17","25","11","22","9","15","1","5","3","5","23","24","0","0","9,578","14,154","23,732"
"เขตคลองสามวา","1,350","1,504","1,215","1,503","1,168","1,339","1,102","1,334","958","1,248","837","988","805","947","734","911","627","827","609","747","523","692","456","633","416","582","386","555","338","497","275","448","270","406","210","341","196","320","181","288","174","237","150","253","139","232","90","188","111","187","73","161","72","124","59","137","49","109","43","71","26","75","30","70","22","44","17","29","11","19","5","18","2","21","4","9","6","10","3","8","0","3","7","12","0","0","13,749","18,127","31,876"
"เขตบางนา","566","712","477","721","470","701","494","667","483","623","449","658","411","635","419","548","403","530","345","545","340","474","308","453","302","475","311","416","294","403","238","327","186","279","197","274","160","225","141","236","132","230","113","192","112","183","104","158","95","182","109","156","66","127","57","133","48","102","58","79","48","64","32","72","31","62","19","38","17","31","22","36","15","23","9","18","8","10","7","15","8","9","41","35","0","0","8,145","11,857","20,002"
"เขตทวีวัฒนา","589","794","579","736","545","697","503","748","588","722","513","697","509","682","458","617","446","606","408","586","383","517","331","471","337","429","280","411","274","378","228","322","211","294","187","258","165","228","151","187","131","208","133","172","97","168","81","127","93","118","72","151","72","116","60","108","52","88","36","66","43","56","23","55","10","41","20","37","8","26","8","23","8","15","1","8","3","5","6","6","4","6","11","6","0","0","8,657","11,986","20,643"
"เขตทุ่งครุ","753","1,025","777","911","703","957","714","928","633","865","626","844","585","794","559","740","455","695","458","686","463","605","381","548","358","567","333","541","327","482","279","431","219","357","228","327","190","309","177","287","152","257","131","210","130","250","77","160","99","174","74","153","74","157","62","94","59","102","43","70","24","64","23","50","14","37","12","28","8","24","8","22","3","11","4","10","3","6","2","8","2","3","9","15","0","0","10,231","14,804","25,035"
"เขตบางบอน","709","800","682","775","609","716","649","757","521","684","513","658","512","628","464","608","384","473","399","535","353","480","362","433","296","430","276","436","246","360","224","326","163","263","150","225","107","214","123","200","103","181","93","169","100","165","83","116","72","141","68","111","51","109","48","106","40","85","26","48","19","52","11","40","14","30","9","23","6","21","5","18","7","6","2","17","1","3","0","3","1","0","6","11","0","0","8,507","11,456","19,963"
"รวมทั้งหมด","34,056","43,827","32,536","42,588","31,107","40,916","31,020","41,763","29,457","39,819","27,342","36,852","26,036","35,679","25,331","34,521","23,088","32,606","22,874","32,608","21,109","29,973","19,838","28,553","18,698","27,503","17,638","25,575","16,373","24,298","14,239","21,287","12,508","18,639","10,899","16,688","9,847","15,209","9,097","14,264","8,413","13,292","7,399","12,038","7,168","12,028","5,843","9,498","6,031","10,265","5,385","9,235","4,690","8,062","4,181","7,413","3,445","6,193","2,944","5,301","2,370","4,359","2,084","3,958","1,626","3,063","1,308","2,444","1,028","2,009","835","1,615","703","1,256","591","1,000","450","678","397","534","356","441","1,737","1,806","0","0","502,077","719,656","1,221,733"
"ที่มา: กรมการปกครอง กระทรวงมหาดไทย                  ข้อมูล ณ วันที่: 4 กันยายน 2567","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""